nose_x,nose_y,eye_l_x,eye_l_y,eye_r_x,eye_r_y,shoulder_l_x,shoulder_l_y,shoulder_r_x,shoulder_r_y,label
0.462467909,0.511222959,0.487815857,0.453659862,0.504461646,0.45394823,0.667309582,0.773810327,0.274165928,0.775526226,Good Posture
0.46636638,0.506325781,0.489544451,0.44868055,0.505771518,0.448863894,0.667387843,0.766521156,0.274186075,0.774925053,Good Posture
0.467332929,0.49757275,0.490523726,0.441540986,0.506585717,0.442002743,0.667304635,0.752196133,0.276941389,0.75356704,Good Posture
0.4700194,0.477924079,0.493220091,0.421638161,0.508871436,0.422321647,0.667407155,0.736845315,0.277866304,0.741624415,Good Posture
0.472590208,0.454928041,0.496284664,0.399976611,0.511819065,0.40043208,0.669073939,0.713742018,0.282498479,0.717656553,Good Posture
0.477615416,0.419199735,0.502881587,0.365581244,0.518434048,0.365766078,0.678577006,0.694670022,0.284265369,0.69168067,Good Posture
0.483347028,0.39558503,0.508383691,0.341487437,0.524246335,0.341207206,0.682955384,0.66095835,0.286862105,0.662599683,Good Posture
0.485503763,0.382450253,0.51143378,0.323674113,0.527923882,0.322948903,0.687521696,0.639177859,0.296027958,0.639650762,Good Posture
0.493435621,0.365297437,0.518928885,0.304848552,0.534740508,0.304280847,0.691970527,0.626606703,0.298422784,0.628805816,Good Posture
0.499426454,0.35447973,0.525274754,0.293087274,0.541172624,0.292869598,0.700115085,0.612803102,0.303103328,0.612579644,Good Posture
0.503883898,0.345443219,0.528899968,0.283796817,0.544460177,0.282866091,0.704574108,0.599658966,0.305815548,0.606813669,Good Posture
0.505630374,0.331688732,0.531552672,0.271142006,0.54741323,0.271173924,0.707929373,0.593930006,0.309102148,0.590816855,Good Posture
0.512857974,0.325547636,0.538028479,0.266206563,0.553051293,0.266324341,0.707981825,0.588058233,0.308430582,0.58934778,Good Posture
0.513376594,0.329585522,0.538425446,0.269611776,0.553652167,0.269236654,0.710483253,0.584791183,0.313216627,0.585799277,Good Posture
0.517177403,0.322035879,0.541334391,0.265303195,0.5561378,0.265768945,0.710606694,0.585159481,0.312564433,0.585743368,Good Posture
0.51729095,0.320673496,0.541989565,0.260816514,0.557303548,0.260786563,0.716539204,0.585899055,0.314114302,0.58869046,Good Posture
0.517242134,0.320765227,0.542503178,0.26061672,0.557989001,0.260643572,0.716302335,0.583688378,0.314042032,0.586568654,Good Posture
0.51872915,0.320437104,0.543274999,0.259178579,0.558560848,0.258582711,0.716350198,0.581988335,0.313987017,0.584455192,Good Posture
0.523941815,0.321381092,0.547295928,0.259875983,0.561952889,0.259133846,0.720472872,0.582744658,0.315266907,0.58615911,Good Posture
0.523401618,0.319196254,0.547435284,0.257737696,0.562587619,0.257321209,0.722333372,0.582194269,0.31531024,0.585966229,Good Posture
0.522987902,0.317389637,0.547069013,0.256432712,0.562262595,0.256303817,0.721932769,0.581241667,0.314799637,0.584782004,Good Posture
0.524173141,0.318468511,0.548082173,0.257642835,0.563353956,0.257500619,0.723986149,0.581673086,0.316189528,0.582464218,Good Posture
0.524535656,0.319223076,0.549000621,0.258559644,0.564158022,0.258406222,0.723672986,0.582442343,0.31560266,0.582655907,Good Posture
0.524445653,0.321843147,0.548831761,0.260835439,0.564008653,0.261053175,0.723978698,0.582655191,0.316472441,0.583595216,Good Posture
0.497699738,0.737230182,0.530176222,0.651169419,0.547575831,0.642803788,0.714051485,0.693588138,0.270288497,0.736894548,Slouching
0.497684062,0.73617053,0.53017652,0.651122034,0.547623336,0.642825902,0.713755429,0.68900907,0.268372834,0.737154067,Slouching
0.49767977,0.736222267,0.530202687,0.651160002,0.547732353,0.642790675,0.71415025,0.690981567,0.268855035,0.736960411,Slouching
0.492401898,0.736664236,0.524634659,0.65536499,0.543745399,0.647579789,0.721667886,0.696350455,0.268886715,0.736944377,Slouching
0.492731273,0.736796796,0.525551975,0.655464888,0.5447402,0.647759497,0.72207135,0.695956349,0.268918872,0.731155813,Slouching
0.490467727,0.736845136,0.522464156,0.655615509,0.542270064,0.647812426,0.723774612,0.697070062,0.272367805,0.727387965,Slouching
0.492121547,0.73282057,0.523501813,0.648229659,0.543503881,0.640040517,0.723614216,0.697042644,0.274381042,0.727294922,Slouching
0.492730379,0.731110275,0.524524093,0.645423889,0.544385135,0.637346327,0.724631846,0.700077832,0.274618924,0.727538109,Slouching
0.493309259,0.730402231,0.524961114,0.643860757,0.544725478,0.635730922,0.724594653,0.699543953,0.274916232,0.727491975,Slouching
0.496169567,0.727960467,0.526673496,0.640880346,0.54590553,0.632551908,0.724919319,0.69525212,0.276793659,0.727119803,Slouching
0.496176243,0.726240396,0.526683211,0.6378901,0.545914054,0.629738986,0.723709702,0.695230842,0.276594579,0.725903153,Slouching
0.496182531,0.726054728,0.526705563,0.638091385,0.545928121,0.629888654,0.72356993,0.69293797,0.275001049,0.725587487,Slouching
0.494017929,0.726094902,0.524727702,0.638216317,0.544520795,0.629961908,0.724204957,0.690860629,0.274705917,0.72305876,Slouching
0.493102968,0.726584136,0.524557769,0.640342593,0.544114769,0.632679939,0.723121524,0.69422406,0.271562129,0.722901464,Slouching
0.491941065,0.725503504,0.523903072,0.639301836,0.543632329,0.631494582,0.723105788,0.694162071,0.272129804,0.72274977,Slouching
0.493991554,0.722741425,0.524522662,0.636755764,0.543948174,0.628626227,0.722506225,0.693753362,0.272120982,0.723385513,Slouching
0.492190212,0.722695053,0.522909045,0.636739492,0.542978764,0.628692865,0.72850287,0.695803702,0.272020161,0.725479841,Slouching
0.494111955,0.72273618,0.524182916,0.63676244,0.543941975,0.628718495,0.725678504,0.692598343,0.272913307,0.725408792,Slouching
0.492765605,0.722750962,0.522843719,0.636562705,0.54243052,0.628310084,0.723687768,0.692384183,0.272914708,0.729501307,Slouching
0.492164612,0.720327556,0.522165895,0.63465333,0.541650653,0.62688911,0.723450065,0.692311525,0.272849739,0.729478896,Slouching
0.492425144,0.719706237,0.522377372,0.63386023,0.541756392,0.626239419,0.723262191,0.692480505,0.272849739,0.732028782,Slouching
0.492230713,0.719765365,0.522312284,0.633662045,0.541708887,0.626018226,0.724325299,0.692627728,0.272970706,0.732287347,Slouching
0.492553294,0.71748817,0.522446454,0.62894398,0.541885078,0.621245265,0.725178003,0.695810258,0.272825152,0.731388271,Slouching
0.489405215,0.717336297,0.518643916,0.628447175,0.539226532,0.620754421,0.730583608,0.702009201,0.273221612,0.727201521,Slouching
0.490760267,0.715447783,0.520146728,0.62443459,0.540465057,0.616602361,0.728105009,0.701976418,0.27426824,0.726420641,Slouching
0.490774781,0.713152587,0.520244479,0.623040199,0.540480971,0.615333259,0.728036642,0.69677031,0.274118215,0.726748228,Slouching
0.490898281,0.712090731,0.520283043,0.62028414,0.540499747,0.612280846,0.72920692,0.69739759,0.27404514,0.726735294,Slouching
0.489817202,0.710023224,0.519737899,0.61694622,0.540287137,0.609237492,0.729158938,0.700511396,0.274058372,0.726692319,Slouching
0.48780632,0.70629698,0.517777145,0.612102866,0.539012015,0.604757905,0.729893804,0.706610084,0.275028437,0.723706126,Slouching
0.486611456,0.698197067,0.516961694,0.604777396,0.5386554,0.598095715,0.729944468,0.706832945,0.275913209,0.719226599,Slouching
0.480529398,0.687941849,0.512794495,0.598461032,0.536159754,0.592116296,0.732837319,0.705013216,0.275952101,0.716300964,Slouching
0.480484337,0.673080504,0.512861967,0.586060464,0.536177218,0.579381943,0.732902288,0.704533279,0.27929014,0.714375138,Slouching
0.477675259,0.654100358,0.512226224,0.571379304,0.535904765,0.565898359,0.734965086,0.704332232,0.281335473,0.707455337,Slouching
0.47708258,0.650803804,0.511867881,0.567900836,0.53580302,0.561669052,0.73501122,0.708669841,0.281543106,0.706950545,Slouching
0.477149814,0.643496752,0.512153447,0.563373983,0.53624934,0.557309508,0.731115997,0.706494749,0.281396568,0.707136571,Slouching
0.477389753,0.636011183,0.512934804,0.557749927,0.536847711,0.551821291,0.728630185,0.698536754,0.281250805,0.707296431,Slouching
0.477469355,0.635415614,0.512975693,0.557068825,0.536885023,0.55032438,0.729142845,0.691039264,0.2836532,0.705531418,Slouching
0.477001965,0.633653581,0.512827337,0.554201126,0.536854744,0.547419846,0.730401456,0.691592634,0.285995781,0.703338265,Slouching
0.481019735,0.627118528,0.515169919,0.548498511,0.538711429,0.542136014,0.730514705,0.691654027,0.287016064,0.703516781,Slouching
0.482382059,0.628438056,0.516116977,0.549431384,0.539282382,0.543019414,0.73182863,0.69172281,0.28726086,0.703029692,Slouching
0.48192206,0.623465598,0.516281664,0.545149684,0.539580822,0.539769828,0.731598616,0.692637742,0.287808836,0.702821553,Slouching
0.48095116,0.625011802,0.514671326,0.545723319,0.538105488,0.540185511,0.731697142,0.693074226,0.288598925,0.701038063,Slouching
0.479722321,0.624628901,0.514609218,0.545326948,0.538002968,0.539759338,0.73175472,0.693190038,0.287619561,0.70038116,Slouching
0.480061352,0.621094406,0.515827417,0.544526994,0.538931251,0.539624393,0.728483498,0.696047723,0.283307672,0.702400267,Slouching
0.479902804,0.621636271,0.515435576,0.548329771,0.538541794,0.5433743,0.728630424,0.696094155,0.284323454,0.701045692,Slouching
0.479675621,0.62184906,0.515451789,0.548812926,0.538546443,0.544080377,0.72768724,0.698797107,0.284226328,0.703478277,Slouching
0.479770839,0.623308301,0.515560746,0.55221498,0.538610876,0.547296762,0.727893949,0.693277955,0.283855349,0.700829089,Slouching
0.479653835,0.629696965,0.515565693,0.554222226,0.538607299,0.549157977,0.731298089,0.693594575,0.284390748,0.700954795,Slouching
0.479837328,0.630573988,0.516741991,0.55487442,0.539896846,0.550044119,0.725030005,0.699409366,0.284395635,0.700975597,Slouching
0.481457561,0.63307035,0.51843667,0.558030963,0.540781498,0.552792847,0.724705279,0.694746554,0.284467399,0.701385736,Slouching
0.481581628,0.641359091,0.518452168,0.560773194,0.540869236,0.555531144,0.72837925,0.694616497,0.284517348,0.701550782,Slouching
0.481687307,0.643161416,0.518744707,0.562717855,0.541475058,0.557264864,0.727564216,0.693165064,0.284320593,0.701379895,Slouching
0.481841892,0.645581484,0.518786311,0.564955056,0.541490555,0.559429228,0.725788534,0.696583807,0.284118831,0.70328331,Slouching
0.48333317,0.650018156,0.520239472,0.570873141,0.541984439,0.564986587,0.717809737,0.69447428,0.283070862,0.703308761,Slouching
0.483615935,0.665217638,0.520429254,0.582525194,0.542115092,0.576172411,0.719801009,0.694555402,0.283424735,0.702928543,Slouching
0.486650318,0.671114147,0.521880031,0.585411608,0.543475211,0.578712821,0.722877502,0.693186939,0.283686638,0.703193545,Slouching
0.488126218,0.671693623,0.523189127,0.586558104,0.544556081,0.57996285,0.72409308,0.694825172,0.282097012,0.705641627,Slouching
0.492991298,0.674356818,0.527583718,0.589840829,0.548030138,0.582885444,0.725845098,0.696952939,0.280998856,0.706690431,Slouching
0.497006416,0.680291593,0.52980268,0.592740655,0.549335003,0.58588475,0.726406097,0.698866069,0.28094542,0.708651781,Slouching
0.507557452,0.692740977,0.53584969,0.601225972,0.553310573,0.59359169,0.726395726,0.697894752,0.280839294,0.709912896,Slouching
0.509299099,0.697085083,0.538460851,0.607935309,0.555865943,0.599970877,0.726200342,0.697354853,0.280480146,0.712295175,Slouching
0.510907292,0.701430738,0.539873481,0.612284899,0.55711782,0.604054511,0.726904511,0.698051691,0.281092525,0.712167203,Slouching
0.512200952,0.708067536,0.540915668,0.615958989,0.558060825,0.607482195,0.729244232,0.697897196,0.281454742,0.713848054,Slouching
0.514293313,0.710892618,0.542107642,0.619291306,0.559106767,0.610651791,0.728815079,0.699804544,0.281460762,0.714425147,Slouching
0.514632583,0.716062903,0.542662323,0.623696566,0.559776008,0.614692807,0.728752851,0.698516071,0.282698303,0.714650273,Slouching
0.520817816,0.721302629,0.54935813,0.628798246,0.564861119,0.619309664,0.72813499,0.695886791,0.281044364,0.719263494,Slouching
0.521269202,0.722866058,0.549352586,0.634433031,0.564883888,0.624974489,0.718587101,0.696078241,0.280373037,0.723134935,Slouching
0.517928183,0.72271049,0.546636224,0.634922266,0.563337505,0.625797451,0.721759915,0.69761622,0.281730115,0.720491111,Slouching
0.518850863,0.722549379,0.547455907,0.634174645,0.564230561,0.625142455,0.722824156,0.697610557,0.281588376,0.721085608,Slouching
0.518839717,0.722057104,0.547349334,0.633678257,0.564176857,0.624689996,0.722443342,0.693676591,0.281824052,0.7201913,Slouching
0.51806283,0.716151118,0.546361804,0.625992,0.563834012,0.617440462,0.728746712,0.696525395,0.282468796,0.7188465,Slouching
0.5179497,0.703553915,0.546188891,0.615438282,0.563757777,0.607506156,0.727442384,0.696274996,0.283301979,0.719365299,Slouching
0.518348515,0.700830519,0.546117663,0.612250149,0.563708067,0.604231,0.727439821,0.696362495,0.283305615,0.719471991,Slouching
0.518079519,0.678404093,0.544845641,0.593093634,0.562799096,0.584576726,0.727464795,0.69443047,0.283732802,0.719471753,Slouching
0.518084645,0.675404787,0.544822693,0.588444352,0.56273061,0.579233408,0.727869391,0.691411912,0.283848107,0.719864547,Slouching
0.517823815,0.664014697,0.543930888,0.577472329,0.56209743,0.567777276,0.727871835,0.69168514,0.283889681,0.719794452,Slouching
0.5180673,0.66211766,0.54373759,0.572904229,0.561802745,0.562626004,0.727943838,0.689800382,0.283897936,0.719790995,Slouching
0.520263851,0.644193649,0.544391394,0.555446088,0.5623312,0.544017494,0.728253961,0.682673097,0.284875304,0.719877899,Slouching
0.520393014,0.637764931,0.544369578,0.549640119,0.562311769,0.538034141,0.728921831,0.679430366,0.286286294,0.720204175,Slouching
0.522847176,0.633894026,0.544469595,0.542088211,0.562284827,0.530170202,0.727913022,0.677263379,0.286199957,0.722405016,Slouching
0.526428878,0.630018055,0.54554826,0.541653097,0.562681854,0.529823184,0.72699368,0.674413919,0.286175698,0.723561227,Slouching
0.525849283,0.631743848,0.544623792,0.544311106,0.561733663,0.532693505,0.725290477,0.671823382,0.286857158,0.721559584,Slouching
0.525503099,0.631780267,0.543383002,0.53995204,0.560580611,0.527834356,0.725338638,0.669397533,0.287791103,0.719578147,Slouching
0.528218389,0.624548078,0.544156671,0.533410907,0.560883999,0.521398306,0.725143254,0.666680336,0.288059413,0.719936252,Slouching
0.529456258,0.624443233,0.544761896,0.534523666,0.561195493,0.522541106,0.725231409,0.665748835,0.287513286,0.720493257,Slouching
0.529725254,0.62578553,0.545252383,0.535260558,0.561523259,0.523633838,0.725238502,0.665805459,0.287485868,0.72027576,Slouching
0.529677272,0.622258067,0.544986129,0.531971037,0.561159551,0.520453036,0.724291921,0.665061593,0.286513031,0.72259593,Slouching
0.527746677,0.621344507,0.542266071,0.532232046,0.558767617,0.520615578,0.724307895,0.662849009,0.28628251,0.722767711,Slouching
0.527729154,0.619644821,0.542275965,0.531301916,0.558763385,0.519741654,0.725945413,0.662047386,0.286921591,0.720510542,Slouching
0.526559651,0.614482522,0.540730894,0.524267852,0.557259917,0.512281656,0.725870848,0.66201812,0.288103044,0.72055918,Slouching
0.524798751,0.614140332,0.539092124,0.52367717,0.556067705,0.511345744,0.729167104,0.661986291,0.293075979,0.718515396,Slouching
0.522708774,0.613940656,0.537305236,0.523090601,0.555054367,0.510868192,0.731549799,0.663229167,0.294109702,0.719310164,Slouching
0.523261666,0.612688005,0.537767291,0.520941377,0.555376947,0.509233892,0.731533289,0.66355449,0.294114888,0.721898258,Slouching
0.521169305,0.612489879,0.536041081,0.521266043,0.553974569,0.509573102,0.73186481,0.663132846,0.294779599,0.718595386,Slouching
0.522596717,0.608418107,0.536285102,0.517689705,0.553998947,0.506463051,0.730242431,0.66205287,0.293777347,0.720480978,Slouching
0.52529633,0.606681466,0.538869023,0.516305447,0.555359304,0.505601585,0.726961792,0.660849035,0.293557048,0.720777452,Slouching
0.525622845,0.606988788,0.539217353,0.516492724,0.555539191,0.505698383,0.727095187,0.660519898,0.29352957,0.719511151,Slouching
0.524812639,0.606283545,0.538340151,0.514149308,0.554700613,0.503072679,0.727312982,0.661107361,0.294439137,0.719480515,Slouching
0.523433447,0.607564211,0.53730613,0.514964402,0.55414784,0.503794372,0.729000211,0.661109328,0.295946449,0.719281554,Slouching
0.522653222,0.607188046,0.536613762,0.514665484,0.553746581,0.503643155,0.73063314,0.663386345,0.296190441,0.719284654,Slouching
0.52240628,0.607437491,0.536250472,0.514758348,0.553557754,0.503729701,0.731474042,0.663029134,0.296418369,0.719289243,Slouching
0.52160269,0.607171774,0.535121799,0.514586926,0.55272001,0.503692806,0.732512593,0.663591206,0.296699226,0.71935004,Slouching
0.520368457,0.60721153,0.5343799,0.514554739,0.552116752,0.503507078,0.73250097,0.66037643,0.296916664,0.719343603,Slouching
0.520454705,0.607253611,0.534517884,0.515106082,0.552182019,0.504133105,0.733503163,0.660274625,0.297074258,0.718395829,Slouching
0.521813571,0.606683075,0.534895301,0.514684856,0.552340508,0.503698885,0.732791722,0.660246491,0.296496123,0.719387054,Slouching
0.520103097,0.606173098,0.533323705,0.514537752,0.550860882,0.503553212,0.729522705,0.660089552,0.296549916,0.71931684,Slouching
0.520004034,0.606290758,0.533389211,0.514586449,0.550949216,0.503661871,0.730095625,0.659660399,0.296988428,0.718302727,Slouching
